Name,Class,Variant,Role,PV,Type,Size,Move,Short,ShortMin,Medium,MediumMin,Long,LongMin,Extreme,ExtremeMin,Threshold,Overheat,Armor,Structure,Specials,ImageURL,Star League (2571 - 2780),Early Succession War (2781 - 2900),Late Succession War - LosTech (2901 - 3019),Late Succession War - Renaissance (3020 - 3049),Clan Invasion (3050 - 3061),Civil War (3062 - 3067),Jihad (3068 - 3085),Early Republic (3086 - 3100),Late Republic (3101 - 3130),Dark Ages (3131 - 3150),ilClan (3151 - 9999)
Hollander II BZK-F7,Hollander II,BZK-F7,Sniper,23,BM,2,"10""",2,False,2,False,1,False,0,False,0,0,3,4,,https://i.ibb.co/fD8dwsZ/hollander-3055u.png,Unknown,Unknown,Unknown,Unknown,"Federated Commonwealth, Kell Hounds, Lyran Alliance, Mercenary, Wolf's Dragoons","Kell Hounds, Lyran Alliance, Mercenary, Wolf's Dragoons","Kell Hounds, Lyran Alliance, Mercenary, Wolf's Dragoons","Lyran Commonwealth, Mercenary","Lyran Commonwealth, Mercenary","Lyran Commonwealth, Mercenary","Lyran Commonwealth, Mercenary, Tamar Pact"
Komodo KIM-2,Komodo,KIM-2,Striker,38,BM,2,"10""j",5,False,5,False,0,False,0,False,0,0,4,2,"AMS,ECM,TAG",https://i.ibb.co/xm3w1GK/komodo-3055u.png,Unknown,Unknown,Unknown,Unknown,"Draconis Combine, Free Rasalhague Republic, Kell Hounds, Mercenary, Wolf's Dragoons","Draconis Combine, Free Rasalhague Republic, Kell Hounds, Mercenary, Wolf's Dragoons","Draconis Combine, Free Rasalhague Republic, Kell Hounds, Mercenary, Wolf's Dragoons","Draconis Combine, Mercenary","Draconis Combine, Mercenary","Draconis Combine, Mercenary","Draconis Combine, Mercenary"
Komodo KIM-2A,Komodo,KIM-2A,Striker,35,BM,2,"10""j",4,False,4,False,1,False,0,False,0,0,4,2,"AMS,ECM,TAG",https://i.ibb.co/xm3w1GK/komodo-3055u.png,Unknown,Unknown,Unknown,Unknown,Draconis Combine,Draconis Combine,Draconis Combine,Draconis Combine,Draconis Combine,Draconis Combine,Draconis Combine
Komodo KIM-2C,Komodo,KIM-2C,Striker,40,BM,2,"10""j",5,False,5,False,0,False,0,False,0,0,4,2,"AMS,C3S,ECM,MHQ1",https://i.ibb.co/xm3w1GK/komodo-3055u.png,Unknown,Unknown,Unknown,Unknown,Unknown,Draconis Combine,Draconis Combine,Draconis Combine,Draconis Combine,Draconis Combine,Draconis Combine
Komodo KIM-3C,Komodo,KIM-3C,Striker,41,BM,2,"10""j",4,False,4,False,0,False,0,False,0,0,4,2,"AMS,C3M,ECM,MHQ5,TAG",https://i.ibb.co/xm3w1GK/komodo-3055u.png,Unknown,Unknown,Unknown,Unknown,Unknown,Draconis Combine,Draconis Combine,Draconis Combine,Draconis Combine,Draconis Combine,Draconis Combine
Kyudo KY2-D-01,Kyudo,KY2-D-01,Missile Boat,21,BM,2,"8""",2,False,2,False,1,False,0,False,0,0,3,4,IF1,https://i.ibb.co/946MDc6/kyudo-prim.png,Terran Hegemony,Extinct,Extinct,Extinct,Extinct,Extinct,"Draconis Combine, Free Worlds League, Lyran Alliance, Mercenary","Draconis Combine, Free Worlds League (Duchy of Andurien), Lyran Commonwealth, Mercenary","Free Worlds League (Duchy of Andurien), Mercenary",Extinct,Extinct
Kyudo KY2-D-02,Kyudo,KY2-D-02,Missile Boat,34,BM,2,"10""",2,False,3,False,3,False,0,False,0,0,5,4,"CASE,IF1",https://i.ibb.co/7CgKB7Q/kyudo-3075.png,"Federated Suns, Free Worlds League, Star League General","Clan Blood Spirit, Clan Cloud Cobra, Clan Mongoose, Clan Sea Fox, Federated Suns, Free Worlds League, Star League in Exile",Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct
Kyudo KY2-D-03,Kyudo,KY2-D-03,Missile Boat,35,BM,2,"10""",4,False,3,False,2,False,0,False,0,0,5,4,"CASE,IF1",https://i.ibb.co/7CgKB7Q/kyudo-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Free Worlds League,Free Worlds League (Duchy of Andurien),Free Worlds League (Duchy of Andurien),Free Worlds League (Duchy of Andurien),Free Worlds League (Duchy of Andurien)
Night Chanter A,Night Chanter,A,Sniper,36,bm,2,"10""",4,False,3,False,3,False,0,False,0,0,5,4,"CASE,IF1,OMNI",https://i.ibb.co/kDVP1t0/crab-rg.png,Unknown,HW Clan General,HW Clan General,"Clan Blood Spirit, Clan Cloud Cobra, Clan Coyote, Clan Fire Mandrill, Clan Ice Hellion","Clan Blood Spirit, Clan Cloud Cobra, Clan Coyote, Clan Fire Mandrill","Clan Blood Spirit, Clan Coyote","Clan Blood Spirit, Clan Coyote",Extinct,Extinct,Extinct,Extinct
Night Chanter Prime,Night Chanter,Prime,Skirmisher,38,bm,2,"10""",4,False,4,False,3,False,0,False,0,0,5,4,"ENE,OMNI",https://i.ibb.co/kDVP1t0/crab-rg.png,Unknown,HW Clan General,HW Clan General,"Clan Blood Spirit, Clan Cloud Cobra, Clan Coyote, Clan Fire Mandrill, Clan Ice Hellion","Clan Blood Spirit, Clan Cloud Cobra, Clan Coyote, Clan Fire Mandrill","Clan Blood Spirit, Clan Coyote","Clan Blood Spirit, Clan Coyote",Extinct,Extinct,Extinct,Extinct
Phoenix Hawk C,Phoenix Hawk,C,Striker,31,BM,2,"12""j",3,False,3,False,1,False,0,False,0,0,5,2,CASE,https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Unknown,"Clan Goliath Scorpion, Clan Ice Hellion, Clan Jade Falcon","Clan Coyote, Clan Goliath Scorpion, Clan Ice Hellion, Clan Jade Falcon, Clan Nova Cat, Clan Smoke Jaguar, Clan Steel Viper","Clan Coyote, Clan Goliath Scorpion, Clan Ice Hellion, Clan Nova Cat, Clan Smoke Jaguar, Clan Steel Viper","Clan Coyote, Clan Goliath Scorpion, Clan Ice Hellion, Clan Nova Cat, Clan Smoke Jaguar, Clan Steel Viper","Clan Coyote, Clan Goliath Scorpion, Clan Ice Hellion, Clan Nova Cat, Clan Steel Viper","Clan Coyote, Clan Goliath Scorpion, Clan Ice Hellion, Clan Nova Cat, Clan Steel Viper, Escorpión Imperio","Clan Nova Cat, Escorpión Imperio","Clan Nova Cat, Escorpión Imperio","Clan Nova Cat, Draconis Combine, Escorpión Imperio, Scorpion Empire","Draconis Combine, Scorpion Empire"
Phoenix Hawk C 2,Phoenix Hawk,C 2,Striker,43,BM,2,"16""/12""j",4,False,4,False,2,False,0,False,0,0,4,2,JMPW1,https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Hell's Horses, Clan Jade Falcon, Clan Wolf","Clan Hell's Horses, Star League (Clan Jade Falcon), Star League (Clan Wolf), Wolf Empire, Wolf's Dragoons"
Phoenix Hawk PXH-1,Phoenix Hawk,PXH-1,Skirmisher,26,BM,2,"12""j",2,False,2,False,0,False,0,False,0,0,4,4,,https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,"Draconis Combine, Federated Suns, Free Worlds League, Lyran Commonwealth, Mercenary, Periphery General, Star League General","Clan Ghost Bear, Clan Ice Hellion, Clan Jade Falcon, Inner Sphere General, Mercenary, Periphery General, Star League in Exile","ComStar, Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","ComStar, Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Escorpión Imperio, Inner Sphere General, Kell Hounds, Mercenary, Periphery General, Wolf's Dragoons","Escorpión Imperio, Inner Sphere General, Mercenary, Periphery General","Escorpión Imperio, Federated Suns, Filtvelt Coalition, Free Worlds League (Non-Aligned Worlds), Free Worlds League (Oriente Protectorate), Free Worlds League (Regulan Fiefs), Free Worlds League (Rim Commonality), Lyran Commonwealth, Marian Hegemony, Mercenary, Taurian Concordat","Escorpión Imperio, Filtvelt Coalition, Marian Hegemony, Mercenary, Scorpion Empire","Filtvelt Coalition, Marian Hegemony, Mercenary, Scorpion Empire"
"Phoenix Hawk PXH-1b ""Special""",Phoenix Hawk,"PXH-1b ""Special""",Skirmisher,28,BM,2,"12""j",2,False,2,False,2,False,0,False,0,1,4,2,"CASE,ECM",https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,"Rim Worlds Republic - Terran Corps, Star League Royal","HW Clan General, Star League in Exile",HW Clan General,HW Clan General,"HW Clan General, IS Clan General","HW Clan General, IS Clan General","Free Worlds League, HW Clan General, IS Clan General, Society, Word of Blake",Free Worlds League (Marik-Stewart Commonwealth),Free Worlds League (Marik-Stewart Commonwealth),"Free Worlds League, Free Worlds League (Marik-Stewart Commonwealth)",Free Worlds League
Phoenix Hawk PXH-1bC,Phoenix Hawk,PXH-1bC,Skirmisher,27,BM,2,"12""j",2,False,2,False,1,False,0,False,0,0,4,2,"CASE,ECM,SNARC",https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Unknown,Unknown,Unknown,Unknown,"ComStar, Word of Blake","ComStar, Word of Blake","ComStar, Free Worlds League (Marik-Stewart Commonwealth), Word of Blake",Free Worlds League (Marik-Stewart Commonwealth),Free Worlds League (Marik-Stewart Commonwealth),"Free Worlds League, Free Worlds League (Marik-Stewart Commonwealth)",Free Worlds League
"Phoenix Hawk PXH-1c ""Special""",Phoenix Hawk,"PXH-1c ""Special""",Striker,31,BM,2,"12""j",3,False,2,False,1,False,0,False,0,1,5,2,"CASE,ECM",https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Star League Royal,"Clan Goliath Scorpion, Star League in Exile",Extinct,Extinct,Extinct,Extinct,"Free Worlds League, Word of Blake","Capellan Confederation, Free Worlds League (Duchy of Andurien), Free Worlds League (Marik-Stewart Commonwealth), Free Worlds League (Oriente Protectorate), Free Worlds League (Rim Commonality), Mercenary","Capellan Confederation, Free Worlds League (Duchy of Andurien), Free Worlds League (Marik-Stewart Commonwealth), Free Worlds League (Oriente Protectorate), Free Worlds League (Rim Commonality), Mercenary","Capellan Confederation, Free Worlds League, Free Worlds League (Duchy of Andurien), Free Worlds League (Marik-Stewart Commonwealth), Free Worlds League (Oriente Protectorate), Mercenary","Capellan Confederation, Free Worlds League, Free Worlds League (Duchy of Andurien), Mercenary"
Phoenix Hawk PXH-1D,Phoenix Hawk,PXH-1D,Skirmisher,26,BM,2,"12""j",2,False,2,False,0,False,0,False,0,0,4,4,ENE,https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Federated Suns,Federated Suns,Federated Suns,Federated Suns,"Federated Commonwealth, Federated Suns, Kell Hounds, Mercenary, Wolf's Dragoons","Federated Commonwealth, Federated Suns, Kell Hounds, Mercenary, Pirates, Wolf's Dragoons","Federated Suns, Filtvelt Coalition, Kell Hounds, Mercenary, Pirates, Wolf's Dragoons","Federated Suns, Filtvelt Coalition, Mercenary","Filtvelt Coalition, Mercenary",Extinct,Extinct
Phoenix Hawk PXH-1-EC,Phoenix Hawk,PXH-1-EC,Skirmisher,29,BM,2,"12""j",2,False,2,False,0,False,0,False,0,0,5,4,AMS,https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Unknown,Clan Goliath Scorpion,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct
Phoenix Hawk PXH-1K,Phoenix Hawk,PXH-1K,Skirmisher,29,BM,2,"12""",3,False,2,False,0,False,0,False,0,0,5,4,ENE,https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Draconis Combine,Draconis Combine,Draconis Combine,"Draconis Combine, Free Rasalhague Republic","Draconis Combine, Free Rasalhague Republic","Draconis Combine, Free Rasalhague Republic","Draconis Combine, Free Rasalhague Republic",Draconis Combine,Extinct,Extinct,Extinct
Phoenix Hawk PXH-1Kk,Phoenix Hawk,PXH-1Kk,Skirmisher,33,BM,2,"12""",3,False,3,False,1,False,0,False,0,0,5,4,ENE,https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Draconis Combine,Draconis Combine,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct
Phoenix Hawk PXH-2,Phoenix Hawk,PXH-2,Striker,30,BM,2,"12""j",2,False,2,False,0,False,0,False,0,0,5,4,"ECM,ENE",https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,"Capellan Confederation, Free Worlds League, Magistracy of Canopus, Outworlds Alliance, Rim Worlds Republic - Terran Corps, Star League General","Capellan Confederation, Free Worlds League, Magistracy of Canopus, Outworlds Alliance, Star League in Exile",Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct,Extinct
Phoenix Hawk PXH-2K,Phoenix Hawk,PXH-2K,Striker,34,BM,2,"12""",4,False,3,False,1,False,0,False,0,0,5,4,ENE,https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Unknown,Unknown,Unknown,Unknown,Draconis Combine,"Draconis Combine, Mercenary","Draconis Combine, Mercenary","Draconis Combine, Mercenary","Draconis Combine, Mercenary","Draconis Combine, Mercenary","Draconis Combine, Mercenary"
Phoenix Hawk PXH-3D,Phoenix Hawk,PXH-3D,Striker,30,BM,2,"12""j",3,False,3,False,2,False,0,False,0,0,4,2,AMS,https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Unknown,Unknown,Unknown,Federated Suns,"Federated Commonwealth, Federated Suns, Mercenary, St. Ives Compact","Federated Commonwealth, Federated Suns, Mercenary, St. Ives Compact","Federated Suns, Filtvelt Coalition, Mercenary","Federated Suns, Filtvelt Coalition, Mercenary","Federated Suns, Filtvelt Coalition, Mercenary",Scorpion Empire,Scorpion Empire
Phoenix Hawk PXH-3D (Jiemin),Phoenix Hawk,PXH-3D (Jiemin),Striker,34,BM,2,"14""j",2,False,2,False,0,False,0,False,0,0,5,2,ENE,https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Pirates, Unique","Pirates, Unique","Pirates, Unique",Extinct,Extinct,Extinct
Phoenix Hawk PXH-3K,Phoenix Hawk,PXH-3K,Striker,32,BM,2,"12""j",3,False,3,False,2,False,0,False,0,0,5,2,ENE,https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Unknown,Unknown,Unknown,Unknown,"Draconis Combine, Free Rasalhague Republic","Draconis Combine, Free Rasalhague Republic","Draconis Combine, Free Rasalhague Republic, Mercenary","Mercenary, Rasalhague Dominion",Mercenary,Mercenary,Mercenary
Phoenix Hawk PXH-3M,Phoenix Hawk,PXH-3M,Striker,27,BM,2,"12""j",2,False,2,False,2,False,0,False,0,1,4,2,"AMS,CASE",https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Unknown,Unknown,Unknown,Free Worlds League,"Inner Sphere General, Kell Hounds, Mercenary, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Mercenary, Wolf's Dragoons","Inner Sphere General, Kell Hounds, Mercenary, Wolf's Dragoons","Inner Sphere General, Mercenary","Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Marik-Stewart Commonwealth), Free Worlds League (Regulan Fiefs), Free Worlds League (Rim Commonality), Marian Hegemony, Mercenary","Free Worlds League, Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Marik-Stewart Commonwealth), Free Worlds League (Regulan Fiefs), Free Worlds League (Rim Commonality), Marian Hegemony, Mercenary, Pirates","Free Worlds League, Marian Hegemony, Mercenary, Pirates"
Phoenix Hawk PXH-3M (Masters),Phoenix Hawk,PXH-3M (Masters),Striker,30,BM,2,"12""j",3,False,3,False,1,False,0,False,0,1,4,2,"AMS,CASE",https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Unknown,Unknown,Unknown,Unknown,"Free Worlds League, Unique","Free Worlds League, Unique","Free Worlds League, Unique",Extinct,Extinct,Extinct,Extinct
Phoenix Hawk PXH-3PL,Phoenix Hawk,PXH-3PL,Striker,34,BM,2,"12""j",4,False,4,False,0,False,0,False,0,0,5,2,ENE,https://i.ibb.co/G9sXzp9/phoenix-hawk-3pl-pp.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Federated Commonwealth, Federated Suns, Mercenary","Federated Suns, Mercenary, Word of Blake",Federated Suns,Federated Suns,Federated Suns,Federated Suns
Phoenix Hawk PXH-3S,Phoenix Hawk,PXH-3S,Striker,37,BM,2,"16""/12""j",3,False,2,False,0,False,0,False,0,0,5,2,"AMS,CASE,JMPW1",https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Unknown,Unknown,Unknown,Lyran Commonwealth,"Federated Commonwealth, Lyran Alliance, Lyran Commonwealth, Mercenary","Lyran Alliance, Mercenary","Lyran Alliance, Mercenary","Lyran Commonwealth, Mercenary",Mercenary,Scorpion Empire,Scorpion Empire
Phoenix Hawk PXH-4L,Phoenix Hawk,PXH-4L,Striker,35,BM,2,"12""j",2,False,2,False,1,False,0,False,0,0,4,4,"ECM,STL",https://i.ibb.co/D5gMqxm/phoenix-hawk-4l-pp.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Capellan Confederation, Circinus Federation, Magistracy of Canopus, Marian Hegemony, Taurian Concordat, Word of Blake","Capellan Confederation, Circinus Federation, Fronc Reaches, Magistracy of Canopus, Marian Hegemony, Taurian Concordat, Word of Blake","Capellan Confederation, Free Worlds League (Duchy of Andurien), Fronc Reaches, Magistracy of Canopus, Marian Hegemony","Capellan Confederation, Free Worlds League (Duchy of Andurien), Fronc Reaches, Magistracy of Canopus, Marian Hegemony","Capellan Confederation, Free Worlds League (Duchy of Andurien), Fronc Reaches, Magistracy of Canopus, Marian Hegemony","Capellan Confederation, Free Worlds League (Duchy of Andurien), Fronc Reaches, Magistracy of Canopus, Marian Hegemony"
Phoenix Hawk PXH-4L (Sante),Phoenix Hawk,PXH-4L (Sante),Striker,36,BM,2,"12""j",2,False,2,False,1,False,0,False,0,0,4,4,"ECM,STL,TAG",https://i.ibb.co/D5gMqxm/phoenix-hawk-4l-pp.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Mercenary, Unique","Mercenary, Unique",Extinct,Extinct,Extinct
Phoenix Hawk PXH-4M,Phoenix Hawk,PXH-4M,Striker,31,BM,2,"12""j",3,False,3,False,1,False,0,False,0,0,5,2,ENE,https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Draconis Combine, Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Marik-Stewart Commonwealth), Fronc Reaches, Mercenary, Taurian Concordat","Capellan Confederation, Draconis Combine, Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Marik-Stewart Commonwealth), Fronc Reaches, Mercenary, Taurian Concordat","Capellan Confederation, Draconis Combine, Free Worlds League, Free Worlds League (Duchy of Tamarind-Abbey), Free Worlds League (Marik-Stewart Commonwealth), Mercenary, Periphery General","Capellan Confederation, Draconis Combine, Free Worlds League, Mercenary, Periphery General"
Phoenix Hawk PXH-4W,Phoenix Hawk,PXH-4W,Striker,35,BM,2,"10""/16""j",2,False,2,False,1,False,0,False,0,0,5,2,"ECM,ENE,JMPS1",https://i.ibb.co/SxhV7wX/phoenix-hawk-3085.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Magistracy of Canopus, Taurian Concordat, Word of Blake","Magistracy of Canopus, Taurian Concordat","Calderon Protectorate, Magistracy of Canopus, Taurian Concordat","Calderon Protectorate, Magistracy of Canopus, Taurian Concordat","Calderon Protectorate, Magistracy of Canopus, Taurian Concordat"
Phoenix Hawk PXH-5L,Phoenix Hawk,PXH-5L,Skirmisher,34,BM,2,"12""/10""j",2,False,2,False,0,False,0,False,0,0,4,4,"ECM,ENE,STL",https://i.ibb.co/SxhV7wX/phoenix-hawk-3085.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Capellan Confederation, Magistracy of Canopus","Capellan Confederation, Magistracy of Canopus","Capellan Confederation, Magistracy of Canopus","Capellan Confederation, Magistracy of Canopus","Capellan Confederation, Magistracy of Canopus"
Phoenix Hawk PXH-6D,Phoenix Hawk,PXH-6D,Striker,33,BM,2,"12""j",3,False,3,False,2,False,0,False,0,1,5,2,ENE,https://i.ibb.co/mBtpkrS/phoenix-hawk-6d-pp.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Federated Commonwealth, Federated Suns",Federated Suns,"Federated Suns, Republic of the Sphere","Federated Suns, Republic of the Sphere","Federated Suns, Republic of the Sphere",Federated Suns
Phoenix Hawk PXH-7CS,Phoenix Hawk,PXH-7CS,Skirmisher,31,BM,2,"12""/10""j",2,False,2,False,1,False,0,False,0,0,5,2,"C3I,INARC,MHQ2",https://i.ibb.co/sQQWgVY/phoenix-hawk-7cs-pp.png,Unknown,Unknown,Unknown,Unknown,Unknown,ComStar,ComStar,Extinct,Extinct,Extinct,Extinct
Phoenix Hawk PXH-7K,Phoenix Hawk,PXH-7K,Striker,35,BM,2,"12""/18""j",2,False,2,False,0,False,0,False,0,0,5,2,"C3S,ENE,JMPS1,MHQ1",https://i.ibb.co/SxhV7wX/phoenix-hawk-3085.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Draconis Combine,"Draconis Combine, Free Worlds League (Oriente Protectorate)","Draconis Combine, Free Worlds League (Oriente Protectorate)","Draconis Combine, Free Worlds League, Free Worlds League (Oriente Protectorate)","Draconis Combine, Free Worlds League"
"Phoenix Hawk PXH-7KJ ""Jasmine""",Phoenix Hawk,"PXH-7KJ ""Jasmine""",Striker,29,BM,2,"12""j",2,False,2,False,0,True,0,False,0,0,5,2,"AECM,DCC1,ENE",https://i.ibb.co/SxhV7wX/phoenix-hawk-3085.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Solaris 7, Unique","Solaris 7, Unique"
Phoenix Hawk PXH-7S,Phoenix Hawk,PXH-7S,Striker,40,BM,2,"16""/12""j",3,False,3,False,0,False,0,False,0,0,5,2,"ENE,JMPW1",https://i.ibb.co/drN7xx0/phoenix-hawk-7s-pp.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Lyran Alliance, Mercenary","Lyran Alliance, Mercenary","Free Worlds League (Regulan Fiefs), Lyran Commonwealth, Mercenary","Free Worlds League (Regulan Fiefs), Lyran Commonwealth, Mercenary","Free Worlds League, Free Worlds League (Regulan Fiefs), Lyran Commonwealth, Mercenary","Free Worlds League, Lyran Commonwealth, Mercenary, Tamar Pact"
Phoenix Hawk PXH-8CS,Phoenix Hawk,PXH-8CS,Striker,37,BM,2,"14""/12""j",2,False,2,False,0,False,0,False,0,0,5,1,"C3S,ECM,ENE,MHQ1,JMPW1",https://i.ibb.co/sQQWgVY/phoenix-hawk-7cs-pp.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"ComStar, Draconis Combine, Free Rasalhague Republic","Draconis Combine, Rasalhague Dominion, Republic of the Sphere","Draconis Combine, Rasalhague Dominion, Republic of the Sphere","Draconis Combine, Rasalhague Dominion, Republic of the Sphere","Draconis Combine, Rasalhague Dominion"
Phoenix Hawk PXH-9,Phoenix Hawk,PXH-9,Striker,37,BM,2,"12""/16""j",3,False,3,False,0,False,0,False,0,0,5,2,"CASEII,JMPS1",https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Inner Sphere General, Mercenary, Wolf's Dragoons","Clan Protectorate, Inner Sphere General, Mercenary"
Phoenix Hawk PXH-99,Phoenix Hawk,PXH-99,Juggernaut,26,BM,2,"0""/2""j",2,False,2,False,0,False,0,False,0,1,11,4,"CR,ENE",https://i.ibb.co/zbwpRDV/phoenix-hawk-rg2.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unique,Unique
Pinion  ,Pinion, ,Brawler,34,BM,2,"10""j",4,False,3,False,0,False,0,False,0,1,5,4,ENE,https://i.ibb.co/JRGgKkC/pinion-3067.png,,,,,,,,,,,
Pinion 2,Pinion,2,Brawler,36,BM,2,"10""j",4,False,4,False,0,False,0,False,0,0,5,4,ENE,https://i.ibb.co/JRGgKkC/pinion-3067.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Clan Jade Falcon,Clan Jade Falcon,Clan Jade Falcon,Clan Jade Falcon,Extinct
Pinion 3,Pinion,3,Brawler,33,BM,2,"10""j",3,False,3,False,0,False,0,False,0,1,5,4,ENE,https://i.ibb.co/JRGgKkC/pinion-3067.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Clan Jade Falcon,Clan Jade Falcon,Clan Jade Falcon,Clan Jade Falcon,Extinct
Preta C-PRT-O (Kendali),Preta,C-PRT-O (Kendali),Scout,33,BM,2,"12""/16""j",1,False,1,False,1,False,0,False,0,0,5,2,"C3I,ENE,JMPS1,MHQ2,OMNI,TAG",https://i.ibb.co/vV44j9v/preta-b-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Unique, Word of Blake",Extinct,Extinct,Extinct,Extinct
Preta C-PRT-O Invictus,Preta,C-PRT-O Invictus,Skirmisher,31,BM,2,"12""",2,False,2,False,1,False,0,False,0,0,5,2,"AMS,C3I,CASE,MEL,MHQ2,OMNI,SAW",https://i.ibb.co/1LcZLxc/preta-invictus-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Word of Blake,Extinct,Extinct,Extinct,Extinct
Preta C-PRT-OA Dominus,Preta,C-PRT-OA Dominus,Striker,40,BM,2,"12""/16""j",3,False,3,False,0,False,0,False,0,0,5,2,"C3I,ENE,JMPS1,MHQ2,OMNI",https://i.ibb.co/NZmnHfB/preta-a-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Word of Blake,Extinct,Extinct,Extinct,Extinct
